index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
9561,2020-08-08,DE-BY,58.901755,19103506.175084,2299712.603956,23.01502800000003,1.1e-05,43.628837,1.524724,Bayern
9615,2020-08-09,DE-BY,57.301494999999996,16790850.979798,2294326.6813970003,23.44070499999998,0.000102,43.107661,1.6415349999999997,Bayern
9669,2020-08-10,DE-BY,60.37684599999999,16782501.828282997,2289161.292929,23.460497000000032,0.0010539999999999998,42.552463,2.2530639999999997,Bayern
9723,2020-08-11,DE-BY,66.09761800000001,16530636.043770999,2292743.526094,22.824644000000035,0.0008869999999999999,41.364502,2.2158990000000003,Bayern
9777,2020-08-12,DE-BY,63.397445999999995,17390336.001684,2291141.589857,23.22626800000006,0.00015900000000000002,41.396502000000005,2.2265669999999997,Bayern
9831,2020-08-13,DE-BY,75.353335,6751035.271254,2287769.6142680002,20.532564000000036,0.005504,31.026767,2.283875,Bayern
9885,2020-08-14,DE-BY,81.04066,7965547.328492999,2286711.63931,19.697460000000035,0.008292,27.995835999999997,2.036867,Bayern
9939,2020-08-15,DE-BY,81.958635,8423367.897727,2286590.716751,19.87558100000001,0.005856,28.257315999999996,1.8482880000000002,Bayern
9993,2020-08-16,DE-BY,74.279588,14297862.760943,2281148.49516,20.820645000000013,0.00047000000000000004,38.665953,2.1597169999999997,Bayern
10047,2020-08-17,DE-BY,78.768287,6849232.680135,2279772.5176770003,18.800681000000054,0.0058850000000000005,25.33369,2.286764,Bayern
10101,2020-08-18,DE-BY,75.743279,9900922.243266,2280760.88952,18.14124300000003,0.003725,31.598739000000002,2.419033,Bayern
10155,2020-08-19,DE-BY,70.530426,13712057.257576,2280331.3404880003,18.408841999999993,0.000528,36.917202,1.66682,Bayern
10209,2020-08-20,DE-BY,65.33121,14301043.262626002,2281464.2969279997,21.48404800000003,0.00042699999999999997,36.657863,1.9263669999999997,Bayern
10263,2020-08-21,DE-BY,59.548041000000005,16973137.888889,2284329.023569,24.508613000000025,5.2000000000000004e-05,38.33024,2.128386,Bayern
10317,2020-08-22,DE-BY,79.69506700000001,5014944.078704,2293632.059764,19.327950000000044,0.012539,20.693433,2.5463270000000002,Bayern
10371,2020-08-23,DE-BY,73.080486,9536698.346801,2293583.564815,17.387279000000035,0.001384,26.064239999999998,2.662867,Bayern
10425,2020-08-24,DE-BY,68.65046600000001,6326236.070707,2291434.433081,15.697895000000017,0.0007559999999999999,24.946467000000002,2.0329580000000003,Bayern
10479,2020-08-25,DE-BY,64.334168,10854968.941077,2284334.354377,16.900162000000023,9.4e-05,28.780038,2.186818,Bayern
10533,2020-08-26,DE-BY,50.474934999999995,13873569.194655,2282306.676978,19.93278200000003,6.1e-05,32.809422,6.2032050000000005,Bayern
10587,2020-08-27,DE-BY,63.328237,7800333.84133,2288718.271886,16.257979000000034,5.6999999999999996e-05,26.151915,2.226626,Bayern
10641,2020-08-28,DE-BY,76.67634100000001,8380517.09638,2267428.416667,16.734960000000058,0.009567,24.892457999999998,2.679573,Bayern
10695,2020-08-29,DE-BY,87.196383,1691561.788474,2268670.229377,14.525337000000036,0.015988,18.840828,2.141887,Bayern
10749,2020-08-30,DE-BY,91.760363,266342.50478200003,2270833.554714,13.211703,0.021756,14.521532,3.065312,Bayern
