index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
10218,2020-08-20,DE-SL,55.730990000000006,15927339.201087,2335254.269022,25.53976499999999,0.0014199999999999998,36.184783,3.097917,Saarland
10272,2020-08-21,DE-SL,56.286979,9067648.016304,2341879.54212,25.060256000000038,0.003386,31.774457,4.32123,Saarland
10326,2020-08-22,DE-SL,66.76038100000001,11310592.377717,2354891.526495,20.11904500000003,0.00302,32.402174,4.972894,Saarland
10380,2020-08-23,DE-SL,61.016282,10784600.88587,2356581.5414400003,18.017516000000057,0.000429,30.279890999999996,4.41361,Saarland
10434,2020-08-24,DE-SL,64.77209,5984099.2595110005,2354059.8288040003,16.451607000000024,0.00026000000000000003,28.233696000000002,2.9734830000000003,Saarland
10488,2020-08-25,DE-SL,59.367684999999994,4214317.377038,2340559.485734,18.38038800000004,5.9e-05,30.663043,3.822634,Saarland
10542,2020-08-26,DE-SL,56.46149200000001,4905586.698369999,2347594.358016,18.927765000000022,0.000204,25.086957,8.132835,Saarland
10596,2020-08-27,DE-SL,61.608670999999994,8020460.714674001,2347596.034647,17.421752000000026,0.000816,28.894021999999996,2.329903,Saarland
10650,2020-08-28,DE-SL,72.825905,6614573.8342389995,2324481.622283,16.979971000000035,0.002361,26.095109,4.586764,Saarland
10704,2020-08-29,DE-SL,76.51252,6907894.323369999,2326710.752038,15.240431999999998,0.00022,26.005435000000002,2.872928,Saarland
10758,2020-08-30,DE-SL,81.333344,1861320.499321,2336808.75,14.090804000000048,0.0013880000000000001,23.891304,2.507043,Saarland
10812,2020-08-31,DE-SL,87.314047,2369821.972147,2352402.751359,14.61015500000002,0.008647,16.407609,2.3899340000000002,Saarland
10866,2020-09-01,DE-SL,74.709704,7612849.566575999,2353485.373641,15.275590000000022,0.0008410000000000001,24.222826,2.774253,Saarland
10920,2020-09-02,DE-SL,67.557144,6996299.452446001,2356029.584918,15.44557500000002,0.000101,29.38587,1.890104,Saarland
10974,2020-09-03,DE-SL,64.20965799999999,1196073.988961,2363369.736413,16.396818999999994,3e-06,24.429348,2.590897,Saarland
