index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
8695,2020-07-23,DE-BE,56.705101,10506608.797203,2425585.019231,18.27896400000003,0.001131,39.811189,2.068619,Berlin
8749,2020-07-24,DE-BE,53.098135,14078887.300699,2410675.585664,20.872316000000012,0.000233,39.293706,4.119987999999999,Berlin
8803,2020-07-25,DE-BE,63.005128000000006,11038367.986014,2415178.895105,20.59108200000003,0.00041600000000000003,33.615384999999996,2.0219110000000002,Berlin
8857,2020-07-26,DE-BE,81.517219,5458720.223776001,2413703.5576919997,18.401541000000066,0.0062369999999999995,34.209790000000005,2.7838,Berlin
8911,2020-07-27,DE-BE,68.75186500000001,9436230.230769001,2422987.316434,20.476541000000054,0.000517,36.678321999999994,2.340414,Berlin
8965,2020-07-28,DE-BE,55.59501899999999,12259611.090909,2409648.166084,22.670100000000048,0.000505,39.034965,4.509994,Berlin
9019,2020-07-29,DE-BE,53.048106000000004,10074091.601399,2427888.812937,18.69872300000003,1e-05,39.972028,4.422465,Berlin
9073,2020-07-30,DE-BE,54.014627000000004,18776172.643357,2434659.958042,18.096619000000032,4.9e-05,40.846154,3.192628,Berlin
9127,2020-07-31,DE-BE,53.681964,20163423.524476,2431130.167832,20.319724000000065,0.0,40.979021,2.760897,Berlin
9181,2020-08-01,DE-BE,50.062265999999994,18066725.72028,2423715.5944060003,22.757812000000058,0.00014199999999999998,40.979021,2.8805650000000003,Berlin
9235,2020-08-02,DE-BE,70.921532,4480358.118881,2416074.984266,20.718534000000034,0.002949,35.111888,2.352477,Berlin
9289,2020-08-03,DE-BE,68.251486,8036428.087413001,2413807.8146849996,18.70550400000002,9.7e-05,29.769231,3.056818,Berlin
9343,2020-08-04,DE-BE,60.924738,7464440.828671001,2420750.393357,18.061801000000003,0.000272,36.594406,2.4294580000000003,Berlin
9397,2020-08-05,DE-BE,51.11958,18917506.923077,2431074.777972,20.79271700000004,0.0,40.692308000000004,2.5312349999999997,Berlin
9451,2020-08-06,DE-BE,47.579429,19754942.629371,2438405.15035,23.255160000000046,0.0,41.0,2.768357,Berlin
9505,2020-08-07,DE-BE,54.112559,13262771.93007,2437727.8513990003,25.78047700000002,1.9e-05,40.846154,2.283071,Berlin
9559,2020-08-08,DE-BE,48.029925,17047059.321678,2432960.994755,27.77272700000003,6e-06,40.622378000000005,2.0309150000000002,Berlin
9613,2020-08-09,DE-BE,54.033013000000004,10682451.195804,2428494.33042,26.90413799999999,0.001713,35.748252,2.346212,Berlin
9667,2020-08-10,DE-BE,62.50338000000001,11145717.51049,2429446.945804,24.706676000000016,0.0014119999999999998,36.783217,2.624475,Berlin
9721,2020-08-11,DE-BE,50.00848,17557451.006993,2433179.166084,25.97438500000004,0.00021,38.0,3.915035,Berlin
9775,2020-08-12,DE-BE,41.066084000000004,19015359.580420002,2431251.75,25.05533200000002,0.0,38.0,3.339307,Berlin
9829,2020-08-13,DE-BE,45.502798,14802621.685315,2420894.234266,25.095979,0.000196,36.188811,2.607459,Berlin
9883,2020-08-14,DE-BE,57.299884,5940491.986014,2417742.7937060003,23.50475,0.002875,35.034965,2.788025,Berlin
9937,2020-08-15,DE-BE,54.286714,14791907.839161,2420597.298951,24.648018000000036,4.1e-05,36.636364,2.138666,Berlin
