index,date,iso3166-2,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed
11610,2020-09-15,DE-BB,65.465556,12111010.862164,2431439.670914,22.091178000000014,0.0,19.425307999999998,2.377147
11664,2020-09-16,DE-BB,65.941867,8785645.79877,2423276.226337,21.354693000000054,5e-05,19.182024,2.765751
11718,2020-09-17,DE-BB,61.57031800000001,9051901.206125999,2447876.548833,14.028747000000067,5e-05,20.522722,3.2832019999999997
11772,2020-09-18,DE-BB,63.137792000000005,12220940.91765,2450597.881434,11.704784000000018,0.0,19.0118,1.610952
11826,2020-09-19,DE-BB,59.46320600000001,8651509.519709,2437010.923111,13.083696000000032,0.0,12.614361,2.430556
11880,2020-09-20,DE-BB,59.900234999999995,9796249.294564,2428815.148883,14.58983900000004,6e-06,18.549084,2.4675849999999997
11934,2020-09-21,DE-BB,64.786011,11646690.831534,2422847.74818,15.443666000000064,0.0,18.165453,1.9430330000000002
11988,2020-09-22,DE-BB,66.571308,11224135.812202001,2406495.7889779997,17.41443700000002,0.0,17.953553,1.922782
12042,2020-09-23,DE-BB,66.34,9519208.315089,2393688.911624,18.539056000000016,0.000239,16.107959,1.9505810000000001
12096,2020-09-24,DE-BB,66.58780300000001,5661051.3653029995,2390807.456503,16.800792,0.0007160000000000001,12.92468,3.098861
12150,2020-09-25,DE-BB,86.926627,679173.310019,2375162.760984,13.063803000000007,0.014549000000000001,7.670349000000001,2.260052
12204,2020-09-26,DE-BB,92.352115,11306.210464,2368914.6169970003,10.147743000000048,0.024186000000000003,6.923172999999999,3.812046
12258,2020-09-27,DE-BB,86.865044,620492.024331,2392798.391727,9.617145999999991,0.0028280000000000002,8.109716,2.089604
12312,2020-09-28,DE-BB,75.062729,8191675.270900999,2409841.599925,12.749845999999991,0.00031099999999999997,15.116997,2.085902
12366,2020-09-29,DE-BB,78.558677,4294715.242845,2420108.0048330002,12.954766000000063,0.00018600000000000002,10.199598,1.36827
12420,2020-09-30,DE-BB,83.069312,5729803.883285,2418552.12704,12.362662999999998,1.2e-05,12.980668,1.253825
12474,2020-10-01,DE-BB,88.477514,2341637.2755299998,2397514.577517,12.151741000000015,0.00027400000000000005,9.220186,1.7548150000000002
12528,2020-10-02,DE-BB,86.680746,1937833.690576,2384747.856076,13.699804000000029,0.000475,7.335174,3.874451
12582,2020-10-03,DE-BB,78.88070400000001,7163895.45054,2367638.325822,16.58529100000004,0.00027,12.273411999999999,4.277653
12636,2020-10-04,DE-BB,73.698102,6572829.681773,2379986.2566529997,13.372516000000019,0.001048,12.52473,2.877844
12690,2020-10-05,DE-BB,84.670583,1491181.2059610002,2390708.690748,11.157760999999994,0.0021260000000000003,7.8629169999999995,2.5993630000000003
12744,2020-10-06,DE-BB,79.82746,2034364.7457,2388221.7058119997,12.389662999999985,0.002777,8.078082,3.8697790000000003
12798,2020-10-07,DE-BB,84.699617,3977529.536436,2402047.421667,12.280222000000037,0.002348,7.64474,3.3313230000000003
12852,2020-10-08,DE-BB,83.578924,2504324.645395,2417574.085677,12.436503000000016,0.0052770000000000004,7.373336999999999,4.345705000000001
12906,2020-10-09,DE-BB,86.751657,3724478.482157,2421570.033141,12.899199000000067,0.002723,6.29651,2.7168509999999997
12960,2020-10-10,DE-BB,83.365053,2025925.7585759999,2422235.80423,10.01265600000005,0.000661,6.118755,3.030164
13014,2020-10-11,DE-BB,83.676436,3045338.259886,2423688.08348,7.377770999999996,0.00034500000000000004,7.355009,2.5376630000000002
13068,2020-10-12,DE-BB,86.890568,1317282.768414,2421789.216608,7.74984900000004,0.00023700000000000001,5.4200349999999995,1.9967270000000001
13122,2020-10-13,DE-BB,87.88744399999999,2401472.618168,2416311.419094,7.346023000000002,0.001259,4.877730000000001,2.205644
13176,2020-10-14,DE-BB,90.54955600000001,3327.039944,2402609.194954,9.510677999999984,0.01567,3.995732,5.688258
13230,2020-10-15,DE-BB,92.71765500000001,135972.366002,2419242.5428069998,9.856881999999985,0.001948,4.030379,4.020575
13284,2020-10-16,DE-BB,87.909736,1814859.1783669998,2427315.366809,8.995605000000012,0.001689,4.062767,2.8893619999999998
13338,2020-10-17,DE-BB,86.350078,2664536.412527,2424634.769897,8.576487999999983,0.001422,6.551343,1.8777119999999998
13392,2020-10-18,DE-BB,87.709019,1242600.590823,2422908.5350240003,8.009292000000016,0.0012050000000000001,5.083354,4.3235
13446,2020-10-19,DE-BB,86.44624,3279422.039292,2433316.905975,8.03166200000004,0.00035499999999999996,5.783831,2.3945939999999997
13500,2020-10-20,DE-BB,84.18012900000001,1979978.1719970002,2418317.1286090002,8.329711000000032,0.0015609999999999999,5.093397,3.3828660000000004
13554,2020-10-21,DE-BB,80.207211,541530.04897,2403077.69715,12.002795000000049,0.001632,4.9869449999999995,3.559626
13608,2020-10-22,DE-BB,73.967747,4197652.490962001,2409661.725082,15.604331000000002,0.000265,6.537786,3.974014
13662,2020-10-23,DE-BB,90.05664200000001,1608422.680568,2408654.9108080002,13.31896400000005,0.005949,4.018579,2.125941
13716,2020-10-24,DE-BB,85.571783,2524924.7003200003,2411887.903465,12.75393900000006,0.000315,5.642732,3.235419
13770,2020-10-25,DE-BB,79.662708,4763058.785337999,2400000.655222,12.299189000000013,9.6e-05,5.569922,3.431344
13824,2020-10-26,DE-BB,89.713065,529338.927191,2390980.097853,10.895899000000043,0.00315,3.5829779999999998,2.2612799999999997
13878,2020-10-27,DE-BB,79.331374,1384800.203584,2401709.325195,9.629520000000014,1.4000000000000001e-05,3.987949,3.6539349999999997
13932,2020-10-28,DE-BB,79.971946,1226382.645505,2404326.385576,10.203276000000017,0.001419,3.33417,4.148226999999999
13986,2020-10-29,DE-BB,79.892133,3260787.496532,2411664.544878,9.903370999999993,0.0025050000000000003,5.071554,4.590038
14040,2020-10-30,DE-BB,95.061277,17.55932,2419947.5374720003,11.04821000000004,0.015769,2.3620389999999998,4.0554879999999995
14094,2020-10-31,DE-BB,95.670552,208320.082098,2430064.310507,13.188620000000014,0.001993,1.944263,2.55226
14148,2020-11-01,DE-BB,91.694501,346029.650445,2414467.1078330004,12.288164999999992,0.000999,1.582978,3.15919
14202,2020-11-02,DE-BB,86.246837,571839.4790909999,2406148.4585740003,16.233025999999995,0.006314,2.1295509999999997,4.278037
14256,2020-11-03,DE-BB,76.91328399999999,3939284.8342330004,2432069.044941,11.512513000000013,7e-05,3.921667,2.8831130000000003
14310,2020-11-04,DE-BB,79.088704,3658156.560821,2452953.945016,8.032425999999987,1e-06,3.612855,3.256551
14364,2020-11-05,DE-BB,84.75274399999999,3605223.821554,2466463.7674490004,6.745357000000013,1e-06,3.9804169999999996,3.4387559999999997
14418,2020-11-06,DE-BB,91.011989,471400.79239899997,2461272.208323,8.761258999999995,0.000105,0.268391,2.827841
14472,2020-11-07,DE-BB,87.140295,3724424.369131,2447348.465855,7.295673000000022,3.6e-05,3.603816,2.227055
14526,2020-11-08,DE-BB,90.427018,3131587.0320619997,2442806.360156,4.809620999999993,5e-06,3.266633,1.815547
14580,2020-11-09,DE-BB,93.769588,905902.3168129999,2448062.9625279997,5.427517000000023,1.7e-05,0.12076300000000001,3.10087
14634,2020-11-10,DE-BB,91.325375,535475.218672,2451423.670161,5.258135000000038,2.4e-05,0.5091640000000001,2.8593990000000002
14688,2020-11-11,DE-BB,87.225262,453030.947904,2444473.913068,5.66259100000002,0.000342,0.088878,1.972419
14742,2020-11-12,DE-BB,84.769437,1513138.621579,2430584.38997,7.298653000000002,0.000443,2.1421040000000002,2.8034830000000004
14796,2020-11-13,DE-BB,88.694678,2340289.9700599997,2427159.9733240004,7.5135250000000156,0.000122,2.575697,2.420748
14850,2020-11-14,DE-BB,89.66099200000001,942041.5392700001,2424379.59823,10.715098000000012,0.0006,0.364298,2.5049580000000002
0,2020-11-15,DE-BB,79.766568,1717905.683765,2411270.282827,9.63470000000001,0.000324,0.663068,3.8768519999999995
21,2020-11-16,DE-BB,82.286142,1937194.0170099998,2413515.395054,9.503907000000027,0.001716,1.900577,3.7849720000000002
42,2020-11-17,DE-BB,87.81753,159695.734798,2436394.539166,9.901849000000027,0.0023829999999999997,0.051971,3.9950349999999997
63,2020-11-18,DE-BB,81.973066,1355422.6546969998,2435878.863859,10.407511,0.000147,0.0,3.6515489999999997
84,2020-11-19,DE-BB,73.636078,469081.316462,2421102.7428450002,8.61503700000003,0.001075,0.678383,5.465372
105,2020-11-20,DE-BB,85.751818,2142832.978848,2453915.486505,2.6547630000000026,0.000324,1.39066,3.448226
126,2020-11-21,DE-BB,80.190454,948253.775084,2451425.525295,3.4584580000000074,0.000173,0.324379,4.572854
147,2020-11-22,DE-BB,79.869212,209112.886527,2434871.593271,7.4009360000000015,0.000543,0.0,4.822932
168,2020-11-23,DE-BB,83.792748,1853907.726023,2441321.626287,5.820456000000036,0.00016299999999999998,1.87999,4.08392
189,2020-11-24,DE-BB,87.721489,687368.812755,2440372.8649259997,3.0249150000000213,1e-05,0.282953,2.827827
210,2020-11-25,DE-BB,91.948239,1564783.816501,2429235.2871580003,1.00635299999999,3e-06,0.14587,2.572218
231,2020-11-26,DE-BB,92.298443,69894.369682,2429771.25998,3.7912549999999783,0.000399,0.005272,2.621204
252,2020-11-27,DE-BB,91.851256,141808.391963,2434436.947025,4.815127000000018,0.000348,0.061762,1.390683
273,2020-11-28,DE-BB,85.037243,362558.906877,2441281.936417,3.013409000000024,0.000171,0.007532,1.559303
294,2020-11-29,DE-BB,90.304259,312582.06431399996,2443368.983492,2.0631120000000465,0.00045700000000000005,0.0,2.299696
315,2020-11-30,DE-BB,82.81822700000001,512641.27393,2435101.600741,1.3888259999999946,0.000396,0.0,2.52561
336,2020-12-01,DE-BB,81.973196,900115.125825,2423883.343648,2.0821200000000317,0.000425,0.0,2.6949349999999996
357,2020-12-02,DE-BB,87.645673,1480520.073019,2426843.531258,-0.6747799999999415,1e-06,0.20662800000000003,2.422739
378,2020-12-03,DE-BB,80.596034,348963.65885500005,2395333.1586740003,-0.7242129999999634,0.0006320000000000001,0.0,3.90317
399,2020-12-04,DE-BB,82.934768,343275.464627,2371567.652963,0.9889800000000264,2.1e-05,0.0,3.7721480000000005
420,2020-12-05,DE-BB,83.032599,1081635.138699,2383412.372019,3.2542359999999917,0.0005110000000000001,0.0,2.920033
441,2020-12-06,DE-BB,82.902068,1281006.651346,2384614.560695,6.6802600000000325,0.000872,0.0,3.9279040000000003
462,2020-12-07,DE-BB,80.608613,181565.812563,2386607.21121,6.08016600000002,0.000341,0.0,3.9200199999999996
483,2020-12-08,DE-BB,85.965384,750261.404536,2399167.704306,3.6237220000000434,0.00024900000000000004,0.0,3.310773
504,2020-12-09,DE-BB,90.077363,48650.328008,2407208.108273,1.851835000000051,0.002612,0.0,3.587853
525,2020-12-10,DE-BB,93.156609,55727.44647,2403394.979036,-0.35149300000000494,0.00011,0.0,3.1758450000000003
546,2020-12-11,DE-BB,91.842292,273231.255736,2389225.829839,0.13942300000002206,0.00011100000000000001,0.0,3.7160279999999997
567,2020-12-12,DE-BB,90.620582,691386.596316,2386901.716859,1.4919700000000375,0.00038700000000000003,0.0,3.2248099999999997
588,2020-12-13,DE-BB,93.544459,92132.77416100001,2408281.18761,2.9727310000000102,0.000226,0.0,1.5663850000000001
609,2020-12-14,DE-BB,89.366117,323299.5877,2414001.627291,4.832668000000012,0.000784,0.0,3.108234
630,2020-12-15,DE-BB,82.735112,87308.453666,2412771.1928189998,5.3737050000000295,0.0009699999999999999,0.0,3.211307
651,2020-12-16,DE-BB,90.33027,35407.443092,2429815.356076,6.922012999999993,0.000105,0.0,2.302461
672,2020-12-17,DE-BB,86.75524399999999,728396.195393,2430843.016759,5.462900000000047,0.000482,0.0,3.550562
693,2020-12-18,DE-BB,88.98777,1227976.303501,2438643.323249,4.689610000000016,7.000000000000001e-06,0.0,2.839038
714,2020-12-19,DE-BB,88.73699,1346039.609771,2430669.675621,2.731952999999976,2.1e-05,0.0,3.3346720000000003
735,2020-12-20,DE-BB,85.785428,813168.678652,2431838.079023,2.997772999999995,0.001471,0.0,3.060521
756,2020-12-21,DE-BB,89.824579,1396900.242876,2430050.040861,4.3980660000000285,0.0009220000000000001,0.0,3.307526
777,2020-12-22,DE-BB,89.55645600000001,165810.004256,2406104.611725,8.704414000000043,0.01184,0.0,5.020475
798,2020-12-23,DE-BB,92.89473100000001,108004.52623900001,2408138.565905,6.832787999999994,0.00745,0.0,2.288003
819,2020-12-24,DE-BB,88.490942,607491.310311,2394665.2221939997,6.26294200000001,0.0035520000000000005,0.0,4.672127
840,2020-12-25,DE-BB,84.63211700000001,697710.659192,2423595.2033639997,2.462602000000004,0.0006190000000000001,0.0,3.4424589999999995
861,2020-12-26,DE-BB,83.507401,333522.002709,2425740.626601,1.1076320000000237,0.000168,0.0,4.0046040000000005
882,2020-12-27,DE-BB,64.021682,590033.986407,2374965.541301,1.6125880000000166,9.1e-05,0.0,6.5744940000000005
903,2020-12-28,DE-BB,78.63533000000001,393467.763907,2343446.3649259997,2.560354000000018,0.001716,0.0,3.733749
924,2020-12-29,DE-BB,87.731959,1028296.54764,2355684.21598,2.3762609999999995,0.001354,0.0,3.290981
945,2020-12-30,DE-BB,82.581117,1560860.894976,2385044.896623,2.4737970000000473,1.6e-05,0.0,3.216328
966,2020-12-31,DE-BB,82.103768,1057784.670647,2395001.344966,2.3068790000000376,0.00036899999999999997,0.0,2.81803
987,2021-01-01,DE-BB,89.89367,359731.973681,2400207.543686,1.5930779999999913,0.000672,0.0,1.947325
1008,2021-01-02,DE-BB,90.200748,606198.405537,2416062.784898,1.1115230000000338,0.000146,0.0,1.929129
1029,2021-01-03,DE-BB,93.08454300000001,2804.126618,2417637.7469240003,0.8008000000000379,0.009507,0.0,4.016125
1050,2021-01-04,DE-BB,94.700097,18258.008005,2421729.18943,0.9308180000000448,0.00335,0.0,3.00788
1071,2021-01-05,DE-BB,94.108987,34142.971724,2419443.572433,1.6087790000000268,0.002088,0.0,3.318338
1092,2021-01-06,DE-BB,93.054893,40348.559091,2406044.750126,1.5734150000000113,0.0031739999999999997,0.0,2.928543
1113,2021-01-07,DE-BB,88.19214000000001,25765.443022,2404509.184095,1.1818650000000162,0.001086,0.0,3.4065870000000005
1134,2021-01-08,DE-BB,90.34180400000001,219056.522463,2410381.287221,0.9694970000000467,0.000767,0.0,2.1890110000000003
1155,2021-01-09,DE-BB,92.875034,259023.13101399998,2428921.32827,1.1323170000000005,0.001062,0.0,2.278134
1176,2021-01-10,DE-BB,87.975758,145055.402665,2436616.8076830003,0.2959380000000351,0.000324,0.0,2.735113
1197,2021-01-11,DE-BB,81.191525,79246.92552,2419599.838752,0.7078350000000455,0.001253,0.0,4.707686
1218,2021-01-12,DE-BB,89.354146,121697.22965499999,2389686.751695,1.5092500000000086,0.0075650000000000005,0.0,5.099863
1239,2021-01-13,DE-BB,85.287391,601582.4419720001,2393595.83756,1.5349459999999908,0.005129,0.0,5.977809
1260,2021-01-14,DE-BB,89.040841,1396072.478267,2416488.508725,0.9960790000000088,0.001489,0.0,3.903418
1281,2021-01-15,DE-BB,80.942441,298881.358702,2436873.402084,-0.6438249999999925,0.001035,0.0,3.535407
1302,2021-01-16,DE-BB,74.172062,589133.416175,2434291.669847,-2.0964419999999677,0.000443,0.0,3.3790660000000003
1323,2021-01-17,DE-BB,79.658274,1027774.214741,2429185.361223,-3.183960999999954,0.000127,0.109465,1.592778
1344,2021-01-18,DE-BB,90.557244,319508.990719,2424803.574379,-1.4325279999999339,0.004308,0.0,2.9276299999999997
1365,2021-01-19,DE-BB,91.566479,6182.240972,2400725.054607,2.607045000000028,0.011241,0.043937000000000004,4.432713
1386,2021-01-20,DE-BB,74.804037,873096.3465040001,2387658.550841,5.815052999999978,0.000811,0.026613,4.799105
1407,2021-01-21,DE-BB,63.783799,1973290.526158,2372842.546573,7.795178000000021,0.00038199999999999996,1.049209,5.327109
1428,2021-01-22,DE-BB,74.95914599999999,611811.10556,2365141.4046569997,6.477362000000028,0.000775,0.008787,4.564919000000001
1449,2021-01-23,DE-BB,92.355586,5186.609128,2373304.491903,1.3288160000000175,0.004925,0.10444400000000001,1.9454669999999998
1470,2021-01-24,DE-BB,94.805937,92971.878861,2373152.3926689997,0.8964700000000221,0.003468,0.0,1.7435759999999998
1491,2021-01-25,DE-BB,89.165735,745621.332017,2389029.537974,1.1899339999999938,0.000395,0.117499,2.6833240000000003
1512,2021-01-26,DE-BB,84.915235,1309558.267481,2408697.074316,0.7217650000000049,0.00042199999999999996,1.462214,3.3867260000000003
1533,2021-01-27,DE-BB,82.843988,1530369.8243469999,2410356.778496,1.5117870000000266,0.00035299999999999996,0.892292,3.07346
1554,2021-01-28,DE-BB,84.68296099999999,399537.84092600003,2390699.120136,1.4821810000000255,0.001616,0.09641,2.959756
1575,2021-01-29,DE-BB,82.92550200000001,334727.530313,2377505.88294,-1.0170399999999518,0.004423,0.19608299999999998,2.533886
1596,2021-01-30,DE-BB,86.35219000000001,1541652.849783,2386919.936041,-1.554899999999975,0.003249,1.587497,2.0970009999999997
1617,2021-01-31,DE-BB,83.954966,3300243.746234,2393711.0960330004,-5.309477999999956,1.3000000000000001e-05,2.708009,1.9922009999999999
1638,2021-02-01,DE-BB,73.36381800000001,1576191.9222950002,2380747.4157669996,-3.8300970000000234,0.000472,0.954557,3.3079709999999998
1659,2021-02-02,DE-BB,90.835761,120134.30351400001,2385916.831973,0.7137519999999995,0.0034509999999999996,0.0,2.414404
1680,2021-02-03,DE-BB,95.571312,276599.461037,2377758.704557,3.824473000000012,0.010501,0.035903,2.983835
1701,2021-02-04,DE-BB,92.090367,215123.472972,2411279.469056,1.1591970000000629,0.002545,0.019583,3.039015
1722,2021-02-05,DE-BB,85.542506,493954.382834,2425650.129613,-0.1745799999999349,0.0012929999999999999,0.13356800000000002,4.187593
1743,2021-02-06,DE-BB,71.289159,755851.9394220001,2425419.433404,-2.0548430000000053,0.000335,0.213407,5.723091
1764,2021-02-07,DE-BB,67.057884,161423.76263800001,2407215.374404,-6.220145000000002,0.004288,0.162691,7.460702
1785,2021-02-08,DE-BB,75.411659,56216.700953,2391252.983367,-8.890370000000019,0.005502,0.097414,4.623
1806,2021-02-09,DE-BB,82.039582,1462134.367939,2396885.393924,-9.181829999999934,0.0006230000000000001,0.19834300000000002,1.486092
1827,2021-02-10,DE-BB,81.550164,1942043.5473580002,2410093.0724959997,-8.334177999999952,0.00013700000000000002,2.422797,1.704336
1848,2021-02-11,DE-BB,80.797455,3431735.006936,2444736.107457,-5.577923999999996,0.000651,2.665579,2.48223
1869,2021-02-12,DE-BB,79.80311,3710325.6934160003,2465547.738639,-6.489046999999971,0.000113,4.111473999999999,2.32754
1890,2021-02-13,DE-BB,82.372603,3195933.6613419997,2477214.272408,-7.120690999999965,4.7e-05,3.496862,2.336226
1911,2021-02-14,DE-BB,85.474616,5394266.268453,2479420.5345840002,-7.008252999999968,1e-06,3.3949279999999997,2.2717
1932,2021-02-15,DE-BB,73.724814,1715391.7365889999,2455554.913633,-5.336720000000014,0.004915,2.071805,3.2863330000000004
1953,2021-02-16,DE-BB,93.89755600000001,83227.637104,2422966.768893,1.2698250000000257,0.001188,0.311825,2.488756
1969,2021-02-17,DE-BB,91.245085,112454.11281099998,2416410.309064,4.226784000000009,0.001399,0.710018,3.5688419999999996
1985,2021-02-18,DE-BB,82.264445,2925891.217644,2420875.3845720002,6.03945299999998,0.0008470000000000001,2.56239,2.926844
2001,2021-02-19,DE-BB,81.339366,3619785.311825,2421937.2829529997,5.190918000000067,0.003058,3.8049209999999998,3.65196
2017,2021-02-20,DE-BB,77.5163,3993956.5127419997,2427819.977341,5.746328000000005,1.2e-05,4.054733000000001,2.939247
2033,2021-02-21,DE-BB,73.166282,6748547.647000001,2426590.687861,7.799071000000026,0.0,4.9987449999999995,3.219704
