date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-10-16,DE-MV,82.086541,2143802.8380830004,2440043.613609,282.275324,0.0008410000000000001,4.196282,2.9899259999999996
2020-10-17,DE-MV,86.645907,2731890.14283,2433987.0709389998,281.727767,0.000859,5.663822,2.223548
2020-10-18,DE-MV,79.83318100000001,2612094.238647,2426882.057604,281.564867,0.000985,5.327339,4.856326
2020-10-19,DE-MV,84.563639,3088289.5113150002,2438652.5045720004,280.902178,0.00043499999999999995,5.586711,3.047708
2020-10-20,DE-MV,85.38154899999999,776742.24189,2422257.0589,281.570362,0.0024760000000000003,3.739104,3.5862910000000006
2020-10-21,DE-MV,87.509501,73001.785246,2404291.475846,285.49942999999996,0.004483,3.406888,4.1955160000000005
2020-10-22,DE-MV,76.843117,3581020.602332,2411040.991161,288.506176,0.000797,5.873208999999999,5.251309
2020-10-23,DE-MV,89.469974,1968449.503581,2414509.667708,284.771989,0.000517,3.685157,2.956738
2020-10-24,DE-MV,86.43682700000001,2089753.087511,2414719.2576200003,285.702692,0.000592,3.452911,3.8775510000000004
2020-10-25,DE-MV,80.342911,2506748.691881,2402423.031393,286.150685,0.0022559999999999998,2.531545,3.897
2020-10-26,DE-MV,92.52296,292259.981981,2396609.8408259996,283.762334,0.006381,2.2176169999999997,2.312678
2020-10-27,DE-MV,82.965675,2273382.5033150003,2403800.0054099998,282.432449,0.00023700000000000001,3.2755259999999997,4.236178
2020-10-28,DE-MV,81.184765,2579603.141192,2405901.872905,283.47986299999997,0.001546,3.5833589999999997,4.684786
2020-10-29,DE-MV,85.989696,2665416.784479,2413961.448263,282.475316,0.0036850000000000003,3.8427309999999997,5.085927
2020-10-30,DE-MV,95.41507800000001,162.049759,2424503.793737,284.009658,0.010631999999999999,0.633953,3.427968
2020-10-31,DE-MV,93.50699,635469.2699300001,2435446.744895,286.597496,0.0009429999999999999,1.734837,2.685133
2020-11-01,DE-MV,90.560195,929673.6217309999,2416818.3258909998,285.985995,0.001098,1.248705,3.7955589999999995
2020-11-02,DE-MV,86.215149,121605.05550599999,2406567.863151,289.51692,0.003409,1.078025,5.602036
2020-11-03,DE-MV,77.67013,3825448.348446,2436703.925404,283.106805,4.1e-05,3.967693,3.925653
2020-11-04,DE-MV,81.582137,2516772.1447349996,2456810.601798,280.950555,6.3e-05,3.5656809999999997,4.610459
2020-11-05,DE-MV,85.60365,2682949.7032540003,2469934.446434,281.394831,9e-05,2.597379,5.114649
2020-11-06,DE-MV,91.097027,629682.775745,2467073.2298080004,283.967527,0.000133,0.166413,3.7817279999999998
2020-11-07,DE-MV,89.278856,2370296.458292,2454173.675632,281.18109100000004,0.000118,2.571472,2.497525
2020-11-08,DE-MV,93.073298,2049023.1297080002,2452215.83473,278.750743,1.4000000000000001e-05,2.23438,2.072764
2020-11-09,DE-MV,91.557967,474724.83064700005,2457500.525221,278.804893,6.3e-05,0.0,3.193278
2020-11-10,DE-MV,92.15636500000001,189362.638611,2460378.046023,278.395356,0.000105,0.0,3.1362080000000003
2020-11-11,DE-MV,88.74982,96697.095535,2452982.535355,278.62574,0.00046100000000000004,0.0,2.38235
2020-11-12,DE-MV,89.714922,604301.819453,2436077.938205,280.29938300000003,0.001831,0.46174899999999997,2.987078
2020-11-13,DE-MV,91.258551,1906054.473941,2432015.7075590002,281.187059,0.000741,0.846693,2.662303
2020-11-14,DE-MV,93.425441,384957.621738,2428986.0188970002,283.603002,0.000794,0.0,2.5768169999999997
2020-11-15,DE-MV,82.04016800000001,1644424.351913,2413114.2832979998,284.022122,0.001314,0.314538,3.9170599999999998
2020-11-16,DE-MV,82.394885,2027113.5177919997,2416002.110332,282.970974,0.002433,1.218531,4.567186
2020-11-17,DE-MV,90.500174,211461.455036,2438282.463883,283.238613,0.001572,0.0,4.574126000000001
2020-11-18,DE-MV,87.10869,484423.41323999997,2437530.496266,283.804062,0.000244,0.0,4.877804
2020-11-19,DE-MV,73.432872,1051417.5082389999,2422631.758153,281.537482,0.001106,1.003657,7.083524000000001
2020-11-20,DE-MV,83.19069300000001,2592930.360866,2459365.4119169996,276.611598,0.00021099999999999998,1.663517,4.046652
2020-11-21,DE-MV,88.31558299999999,14551.195273,2450558.789622,277.70100099999996,0.000878,0.001524,5.839504
2020-11-22,DE-MV,86.42314499999999,975363.051285,2436152.691786,280.918669,0.002339,0.0,5.613201
2020-11-23,DE-MV,86.070514,1647950.236094,2444756.448568,279.09144100000003,0.000469,0.492838,4.951105999999999
2020-11-24,DE-MV,88.31191,510640.53411199996,2443504.0414509997,278.316822,0.00011899999999999999,0.0,4.118025
2020-11-25,DE-MV,96.738838,1108558.485589,2434331.906279,275.014498,1.4000000000000001e-05,0.0,3.0704119999999997
2020-11-26,DE-MV,95.97093100000001,85170.243011,2434352.540232,278.297206,0.00020800000000000001,0.0,3.2450509999999997
